Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-7-12, 07:59",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 07:59",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 08:00",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 08:00",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-7-12, 08:23",關閉比對,2945,關整台,"因使用虛擬機台過帳，請協助將2945-0380關閉比對作業,謝謝"
ASEF3,"2025-7-12, 09:01",關閉比對,4600,關整台,4730#810 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 10:40",自動化設備相關,3800,偵測檢知異常,
ASEF3,"2025-7-12, 10:40",自動化設備相關,3800,卡盒卡盤,
ASEF3,"2025-7-12, 10:41",自動化設備相關,3800,卡盒卡盤,
ASEF3,"2025-7-12, 11:15",過帳相關,3910,連線異常,請協助消除5-27UY9D-027-001的作業記錄  謝謝
ASEF1,"2025-7-12, 13:06",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-7-12, 13:08",自動化設備相關,2500,機台異常,2500儲格異常
ASEF1,"2025-7-12, 13:21",自動化設備相關,2715,機台異常,2715-03 NG
ASEF1,"2025-7-12, 14:31",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-7-12, 15:07",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-7-12, 15:53",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-7-12, 17:05",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-7-12, 17:21",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-7-12, 17:23",過帳相關,3910,連線異常,"Please cancel 2D data for schedule 
5-HPQMMZ-017-003"
ASEF3,"2025-7-12, 17:31",過帳相關,2900,無法過帳,NG
ASEF1,"2025-7-12, 18:54",過帳相關,3910,參數比對異常,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-27IET7-002-008，謝謝。"
ASEF3,"2025-7-12, 19:42",自動化設備相關,3260,過壓防撞,前面爪夾移載異常
ASEF1,"2025-7-12, 19:45",關閉比對,2945,關整台,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。
ASEF3,"2025-7-12, 19:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-7-12, 19:59",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 19:59",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:00",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:00",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:01",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:01",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:01",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 20:02",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-12, 21:15",過帳相關,3910,連線異常,"3910-823 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-28UY50-018-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-7-12, 21:48",過帳相關,4110,無法過帳,
ASEF3,"2025-7-13, 00:36",過帳相關,3910,無法過帳,請協助重開EAP
ASEF3,"2025-7-13, 01:02",過帳相關,4110,無法過帳,"請幫忙協助將411-A03.04.05.06
改成手動派貨.感謝"
ASEF3,"2025-7-13, 01:54",過帳相關,4110,無法過帳,
ASEF3,"2025-7-13, 02:28",自動化設備相關,3260,默停,
ASEF3,"2025-7-13, 02:41",自動化設備相關,4110,機台異常,
ASEF1,"2025-7-13, 03:30",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-27IETQ-001-003，謝謝。"
ASEF3,"2025-7-13, 04:28",自動化設備相關,4110,機台異常,
ASEF3,"2025-7-13, 06:44",自動化設備相關,3260,默停,第一套，不會出貨和入貨
ASEF3,"2025-7-13, 07:07",自動化設備相關,3260,默停,第二套不會派貨和出貨
ASEF3,"2025-7-13, 07:57",過帳相關,3910,無法過帳,5-28UY5C-016-005因2D逾時，尚未打印請協助消除記錄
ASEF3,"2025-7-13, 07:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-7-13, 08:00",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:00",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:00",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:01",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:01",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:01",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 08:02",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-7-13, 08:06",關閉比對,4805,關整台,
ASEF3,"2025-7-13, 08:36",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-ASQMQP-014-001的作業記錄，謝謝
ASEF3,"2025-7-13, 10:30",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-28UY3A-033-005"
ASEF1,"2025-7-13, 10:39",自動化程式相關,4600,程式更新,K21758該員MES的Web Report 系統原本可使用，但昨天及今日卻無法開啟，請協助開啟
ASEF3,"2025-7-13, 10:50",自動化設備相關,3260,機台異常,
ASEF3,"2025-7-13, 15:24",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-ASQMS6-012-001的作業記錄，謝謝
ASEF3,"2025-7-13, 18:32",自動化設備相關,3260,機台異常,
ASEF1,"2025-7-13, 19:47",關閉比對,2945,關整台,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。
ASEF3,"2025-7-13, 19:48",自動化設備相關,3260,機台異常,
ASEF3,"2025-7-13, 20:36",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-7-13, 20:40",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 20:41",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 20:41",關閉比對,4730,關整台,4730#809 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 20:41",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-7-13, 20:42",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF5,"2025-7-13, 20:43",過帳相關,2895,參數比對異常,2895-K09F膠重欄位無法key in數值，造成比對失敗，ME需求協助關比對作業，請知!!!
ASEF3,"2025-7-13, 20:44",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF5,"2025-7-13, 22:53",關閉比對,2900,By批號,"28LMTH 路單帶多 BIN 種 (1245)，因長官指示作業中需避免 Bin 種混料，需一次作業一種 BIN
請協助更改 BIN 1"
ASEF3,"2025-7-13, 23:23",過帳相關,2190,無法過帳,FAIL:EAP Time Out機台:[ASEF3-2190-10]
ASEF3,"2025-7-13, 23:34",自動化設備相關,5100,偵測檢知異常,R1 SENSOR NG
